id,date,cases,deaths,name_fr,name_en
AL,2020-07-04,90,3,Albanie,Albania
AL,2020-07-05,67,2,Albanie,Albania
AL,2020-07-06,74,2,Albanie,Albania
AL,2020-07-07,71,3,Albanie,Albania
AL,2020-07-08,74,2,Albanie,Albania
AL,2020-07-09,68,2,Albanie,Albania
AL,2020-07-10,82,0,Albanie,Albania
AL,2020-07-11,90,2,Albanie,Albania
AL,2020-07-12,93,4,Albanie,Albania
AL,2020-07-13,83,4,Albanie,Albania
AL,2020-07-14,117,2,Albanie,Albania
AL,2020-07-15,96,2,Albanie,Albania
AL,2020-07-16,85,4,Albanie,Albania
AL,2020-07-17,99,3,Albanie,Albania
AL,2020-07-18,55,3,Albanie,Albania
AL,2020-07-19,102,4,Albanie,Albania
AL,2020-07-20,82,1,Albanie,Albania
AL,2020-07-21,81,1,Albanie,Albania
AL,2020-07-22,119,4,Albanie,Albania
AL,2020-07-23,68,3,Albanie,Albania
AL,2020-07-24,108,3,Albanie,Albania
AL,2020-07-25,104,5,Albanie,Albania
AL,2020-07-26,67,6,Albanie,Albania
AL,2020-07-27,126,4,Albanie,Albania
AL,2020-07-28,117,6,Albanie,Albania
AL,2020-07-29,117,4,Albanie,Albania
AL,2020-07-30,108,2,Albanie,Albania
AL,2020-07-31,92,4,Albanie,Albania
AL,2020-08-01,79,3,Albanie,Albania
AL,2020-08-02,120,4,Albanie,Albania
AL,2020-08-03,123,5,Albanie,Albania
AL,2020-08-04,101,6,Albanie,Albania
AL,2020-08-05,130,4,Albanie,Albania
AL,2020-08-06,139,6,Albanie,Albania
AM,2019-12-31,0,0,Arménie,Armenia
AM,2020-01-01,0,0,Arménie,Armenia
AM,2020-01-02,0,0,Arménie,Armenia
AM,2020-01-03,0,0,Arménie,Armenia
AM,2020-01-04,0,0,Arménie,Armenia
AM,2020-01-05,0,0,Arménie,Armenia
AM,2020-01-06,0,0,Arménie,Armenia
AM,2020-01-07,0,0,Arménie,Armenia
AM,2020-01-08,0,0,Arménie,Armenia
AM,2020-01-09,0,0,Arménie,Armenia
AM,2020-01-10,0,0,Arménie,Armenia
AM,2020-01-11,0,0,Arménie,Armenia
AM,2020-01-12,0,0,Arménie,Armenia
AM,2020-01-13,0,0,Arménie,Armenia
AM,2020-01-14,0,0,Arménie,Armenia
AM,2020-01-15,0,0,Arménie,Armenia
AM,2020-01-16,0,0,Arménie,Armenia
AM,2020-01-17,0,0,Arménie,Armenia
AM,2020-01-18,0,0,Arménie,Armenia
AM,2020-01-19,0,0,Arménie,Armenia
AM,2020-01-20,0,0,Arménie,Armenia
AM,2020-01-21,0,0,Arménie,Armenia
AM,2020-01-22,0,0,Arménie,Armenia
AM,2020-01-23,0,0,Arménie,Armenia
AM,2020-01-24,0,0,Arménie,Armenia
AM,2020-01-25,0,0,Arménie,Armenia
AM,2020-01-26,0,0,Arménie,Armenia
AM,2020-01-27,0,0,Arménie,Armenia
AM,2020-01-28,0,0,Arménie,Armenia
AM,2020-01-29,0,0,Arménie,Armenia
AM,2020-01-30,0,0,Arménie,Armenia
AM,2020-01-31,0,0,Arménie,Armenia
AM,2020-02-01,0,0,Arménie,Armenia
AM,2020-02-02,0,0,Arménie,Armenia
AM,2020-02-03,0,0,Arménie,Armenia
AM,2020-02-04,0,0,Arménie,Armenia
AM,2020-02-05,0,0,Arménie,Armenia
AM,2020-02-06,0,0,Arménie,Armenia
AM,2020-02-07,0,0,Arménie,Armenia
AM,2020-02-08,0,0,Arménie,Armenia
AM,2020-02-09,0,0,Arménie,Armenia
AM,2020-02-10,0,0,Arménie,Armenia
AM,2020-02-11,0,0,Arménie,Armenia
AM,2020-02-12,0,0,Arménie,Armenia
AM,2020-02-13,0,0,Arménie,Armenia
AM,2020-02-14,0,0,Arménie,Armenia
AM,2020-02-15,0,0,Arménie,Armenia
AM,2020-02-16,0,0,Arménie,Armenia
AM,2020-02-17,0,0,Arménie,Armenia
AM,2020-02-18,0,0,Arménie,Armenia
AM,2020-02-19,0,0,Arménie,Armenia
AM,2020-02-20,0,0,Arménie,Armenia
AM,2020-02-21,0,0,Arménie,Armenia
AM,2020-02-22,0,0,Arménie,Armenia
AM,2020-02-23,0,0,Arménie,Armenia
AM,2020-02-24,0,0,Arménie,Armenia
AM,2020-02-25,0,0,Arménie,Armenia
AM,2020-02-26,0,0,Arménie,Armenia
AM,2020-02-27,0,0,Arménie,Armenia
AM,2020-02-28,0,0,Arménie,Armenia
AM,2020-02-29,0,0,Arménie,Armenia
AM,2020-03-01,1,0,Arménie,Armenia
AM,2020-03-02,0,0,Arménie,Armenia
AM,2020-03-12,3,0,Arménie,Armenia
AM,2020-03-13,2,0,Arménie,Armenia
AM,2020-03-14,7,0,Arménie,Armenia
AM,2020-03-15,7,0,Arménie,Armenia
AM,2020-03-16,8,0,Arménie,Armenia
AM,2020-03-17,17,0,Arménie,Armenia
AM,2020-03-18,33,0,Arménie,Armenia
AM,2020-03-19,32,0,Arménie,Armenia
AM,2020-03-20,26,0,Arménie,Armenia
AM,2020-03-21,24,0,Arménie,Armenia
AM,2020-03-22,30,0,Arménie,Armenia
AM,2020-03-23,4,0,Arménie,Armenia
AM,2020-03-24,41,0,Arménie,Armenia
AM,2020-03-25,30,0,Arménie,Armenia
AM,2020-03-26,25,0,Arménie,Armenia
AM,2020-03-27,39,1,Arménie,Armenia
AM,2020-03-28,43,0,Arménie,Armenia
AM,2020-03-29,52,0,Arménie,Armenia
AM,2020-03-30,58,2,Arménie,Armenia
AM,2020-03-31,50,0,Arménie,Armenia
AM,2020-04-01,39,0,Arménie,Armenia
AM,2020-04-02,92,1,Arménie,Armenia
AM,2020-04-03,73,3,Arménie,Armenia
AM,2020-04-04,34,0,Arménie,Armenia
AM,2020-04-05,52,0,Arménie,Armenia
AM,2020-04-06,11,1,Arménie,Armenia
AM,2020-04-07,20,0,Arménie,Armenia
AM,2020-04-08,28,1,Arménie,Armenia
AM,2020-04-09,40,1,Arménie,Armenia
AM,2020-04-10,16,1,Arménie,Armenia
AM,2020-04-11,30,2,Arménie,Armenia
AM,2020-04-12,46,0,Arménie,Armenia
AM,2020-04-13,26,1,Arménie,Armenia
AM,2020-04-14,28,2,Arménie,Armenia
AM,2020-04-15,44,1,Arménie,Armenia
AM,2020-04-16,48,1,Arménie,Armenia
AM,2020-04-17,42,1,Arménie,Armenia
AM,2020-04-18,47,1,Arménie,Armenia
AM,2020-04-19,43,0,Arménie,Armenia
AM,2020-04-20,48,2,Arménie,Armenia
AM,2020-04-21,62,2,Arménie,Armenia
AM,2020-04-22,72,0,Arménie,Armenia
AM,2020-04-23,50,0,Arménie,Armenia
AM,2020-04-24,73,3,Arménie,Armenia
AM,2020-04-25,81,1,Arménie,Armenia
AM,2020-04-26,69,0,Arménie,Armenia
AM,2020-04-27,62,1,Arménie,Armenia
AM,2020-04-28,59,1,Arménie,Armenia
AM,2020-04-29,65,0,Arménie,Armenia
AM,2020-04-30,134,2,Arménie,Armenia
AM,2020-05-01,82,1,Arménie,Armenia
AM,2020-05-02,125,0,Arménie,Armenia
AM,2020-05-03,113,2,Arménie,Armenia
AM,2020-05-04,121,4,Arménie,Armenia
AM,2020-05-05,112,1,Arménie,Armenia
AM,2020-05-06,163,0,Arménie,Armenia
AM,2020-05-07,102,2,Arménie,Armenia
AM,2020-05-08,145,1,Arménie,Armenia
AM,2020-05-09,146,1,Arménie,Armenia
AM,2020-05-10,138,1,Arménie,Armenia
AM,2020-05-11,79,1,Arménie,Armenia
AM,2020-05-12,146,1,Arménie,Armenia
AM,2020-05-13,180,1,Arménie,Armenia
AM,2020-05-14,142,1,Arménie,Armenia
AM,2020-05-15,184,3,Arménie,Armenia
AM,2020-05-16,239,3,Arménie,Armenia
AM,2020-05-17,189,5,Arménie,Armenia
AM,2020-05-18,351,1,Arménie,Armenia
AM,2020-05-19,218,3,Arménie,Armenia
AM,2020-05-20,230,3,Arménie,Armenia
AM,2020-05-21,335,3,Arménie,Armenia
AM,2020-05-22,322,4,Arménie,Armenia
AM,2020-05-23,374,3,Arménie,Armenia
AM,2020-05-24,359,4,Arménie,Armenia
AM,2020-05-25,452,6,Arménie,Armenia
AM,2020-05-26,289,4,Arménie,Armenia
AM,2020-05-27,372,7,Arménie,Armenia
AM,2020-05-28,442,15,Arménie,Armenia
AM,2020-05-29,460,7,Arménie,Armenia
AM,2020-05-30,251,7,Arménie,Armenia
AM,2020-05-31,355,4,Arménie,Armenia
AM,2020-06-01,210,8,Arménie,Armenia
AM,2020-06-02,517,19,Arménie,Armenia
AM,2020-06-03,515,12,Arménie,Armenia
AM,2020-06-04,697,6,Arménie,Armenia
AM,2020-06-05,596,7,Arménie,Armenia
AM,2020-06-06,547,7,Arménie,Armenia
AM,2020-06-07,766,10,Arménie,Armenia
AM,2020-06-08,195,11,Arménie,Armenia
AM,2020-06-09,350,6,Arménie,Armenia
AM,2020-06-10,428,10,Arménie,Armenia
AM,2020-06-11,566,18,Arménie,Armenia
AM,2020-06-12,612,13,Arménie,Armenia
AM,2020-06-13,723,6,Arménie,Armenia
AM,2020-06-14,663,5,Arménie,Armenia
AM,2020-06-15,397,16,Arménie,Armenia
AM,2020-06-16,425,8,Arménie,Armenia
AM,2020-06-17,544,9,Arménie,Armenia
AM,2020-06-18,665,7,Arménie,Armenia
AM,2020-06-19,459,10,Arménie,Armenia
AM,2020-06-20,551,13,Arménie,Armenia
AM,2020-06-21,560,18,Arménie,Armenia
AM,2020-06-22,320,10,Arménie,Armenia
AM,2020-06-23,418,12,Arménie,Armenia
AM,2020-06-24,711,14,Arménie,Armenia
AM,2020-06-25,771,11,Arménie,Armenia
AM,2020-06-26,759,13,Arménie,Armenia
AM,2020-06-27,662,10,Arménie,Armenia
AM,2020-06-28,736,6,Arménie,Armenia
AM,2020-06-29,482,7,Arménie,Armenia
AM,2020-06-30,415,10,Arménie,Armenia
AM,2020-07-01,523,10,Arménie,Armenia
AM,2020-07-02,593,6,Arménie,Armenia
AM,2020-07-03,662,10,Arménie,Armenia
AM,2020-07-04,580,8,Arménie,Armenia
AM,2020-07-05,706,7,Arménie,Armenia
AM,2020-07-06,330,7,Arménie,Armenia
AM,2020-07-07,349,12,Arménie,Armenia
AM,2020-07-08,535,18,Arménie,Armenia
AM,2020-07-09,526,14,Arménie,Armenia
AM,2020-07-10,557,11,Arménie,Armenia
AM,2020-07-11,489,13,Arménie,Armenia
AM,2020-07-12,577,6,Arménie,Armenia
AM,2020-07-13,182,8,Arménie,Armenia
AM,2020-07-14,339,8,Arménie,Armenia
AM,2020-07-15,515,11,Arménie,Armenia
AM,2020-07-16,554,15,Arménie,Armenia
AM,2020-07-17,442,13,Arménie,Armenia
AM,2020-07-18,461,11,Arménie,Armenia
AM,2020-07-19,415,10,Arménie,Armenia
AM,2020-07-20,104,9,Arménie,Armenia
AM,2020-07-21,273,12,Arménie,Armenia
AM,2020-07-22,439,16,Arménie,Armenia
AM,2020-07-23,469,10,Arménie,Armenia
AM,2020-07-24,451,4,Arménie,Armenia
AM,2020-07-25,383,8,Arménie,Armenia
AM,2020-07-26,321,5,Arménie,Armenia
AM,2020-07-27,73,6,Arménie,Armenia
AM,2020-07-28,239,8,Arménie,Armenia
AM,2020-07-29,308,4,Arménie,Armenia
AM,2020-07-30,259,5,Arménie,Armenia
AM,2020-07-31,354,10,Arménie,Armenia
AM,2020-08-01,291,11,Arménie,Armenia
AM,2020-08-02,209,5,Arménie,Armenia
AM,2020-08-03,52,8,Arménie,Armenia
AM,2020-08-04,0,0,Arménie,Armenia
AM,2020-08-05,196,6,Arménie,Armenia
AM,2020-08-06,288,2,Arménie,Armenia
AO,2020-03-22,2,0,Angola,Angola
AO,2020-03-23,0,0,Angola,Angola
AO,2020-03-24,0,0,Angola,Angola
AO,2020-03-25,0,0,Angola,Angola
AO,2020-03-26,0,0,Angola,Angola
AO,2020-03-27,1,0,Angola,Angola
AO,2020-03-28,1,0,Angola,Angola
AO,2020-03-29,0,0,Angola,Angola
AO,2020-03-30,3,2,Angola,Angola
AO,2020-03-31,0,0,Angola,Angola
AO,2020-04-01,0,0,Angola,Angola
AO,2020-04-02,1,0,Angola,Angola
AO,2020-04-03,0,0,Angola,Angola
AO,2020-04-04,0,0,Angola,Angola
AO,2020-04-05,2,0,Angola,Angola
AO,2020-04-06,4,0,Angola,Angola
AO,2020-04-07,2,0,Angola,Angola
AO,2020-04-08,1,0,Angola,Angola
AO,2020-04-09,2,0,Angola,Angola
AO,2020-04-10,0,0,Angola,Angola
AO,2020-04-11,0,0,Angola,Angola
AO,2020-04-12,0,0,Angola,Angola
AO,2020-04-13,0,0,Angola,Angola
AO,2020-04-14,0,0,Angola,Angola
AO,2020-04-15,0,0,Angola,Angola
AO,2020-04-16,0,0,Angola,Angola
AO,2020-04-17,0,0,Angola,Angola
AO,2020-04-18,0,0,Angola,Angola
AO,2020-04-19,5,0,Angola,Angola
AO,2020-04-20,0,0,Angola,Angola
AO,2020-04-21,0,0,Angola,Angola
AO,2020-04-22,0,0,Angola,Angola
AO,2020-04-23,0,0,Angola,Angola
AO,2020-04-24,1,0,Angola,Angola
AO,2020-04-25,0,0,Angola,Angola
AO,2020-04-26,0,0,Angola,Angola
AO,2020-04-27,1,0,Angola,Angola
AO,2020-04-28,1,0,Angola,Angola
AO,2020-04-29,0,0,Angola,Angola
AO,2020-04-30,0,0,Angola,Angola
AO,2020-05-01,0,0,Angola,Angola
AO,2020-05-02,2,0,Angola,Angola
AO,2020-05-03,6,0,Angola,Angola
AO,2020-05-04,0,0,Angola,Angola
AO,2020-05-05,0,0,Angola,Angola
AO,2020-05-06,1,0,Angola,Angola
AO,2020-05-07,0,0,Angola,Angola
AO,2020-05-08,0,0,Angola,Angola
AO,2020-05-09,7,0,Angola,Angola
AO,2020-05-10,0,0,Angola,Angola
AO,2020-05-11,2,0,Angola,Angola
AO,2020-05-12,0,0,Angola,Angola
AO,2020-05-13,0,0,Angola,Angola
AO,2020-05-14,0,0,Angola,Angola
AO,2020-05-15,3,0,Angola,Angola
AO,2020-05-16,0,0,Angola,Angola
AO,2020-05-17,0,0,Angola,Angola
AO,2020-05-18,0,0,Angola,Angola
AO,2020-05-19,0,0,Angola,Angola
AO,2020-05-20,2,0,Angola,Angola
AO,2020-05-21,2,1,Angola,Angola
AO,2020-05-22,6,0,Angola,Angola
AO,2020-05-23,2,0,Angola,Angola
AO,2020-05-24,0,0,Angola,Angola
AO,2020-05-25,9,1,Angola,Angola
AO,2020-05-26,0,0,Angola,Angola
AO,2020-05-27,2,0,Angola,Angola
AO,2020-05-28,0,0,Angola,Angola
AO,2020-05-29,2,0,Angola,Angola
AO,2020-05-30,4,0,Angola,Angola
AO,2020-05-31,7,0,Angola,Angola
AO,2020-06-01,2,0,Angola,Angola
AO,2020-06-02,0,0,Angola,Angola
AO,2020-06-03,0,0,Angola,Angola
AO,2020-06-04,0,0,Angola,Angola
AO,2020-06-05,0,0,Angola,Angola
AO,2020-06-06,0,0,Angola,Angola
AO,2020-06-07,0,0,Angola,Angola
AO,2020-06-08,5,0,Angola,Angola
AO,2020-06-09,1,0,Angola,Angola
AO,2020-06-10,4,0,Angola,Angola
AO,2020-06-11,17,0,Angola,Angola
AO,2020-06-12,5,1,Angola,Angola
AO,2020-06-13,12,0,Angola,Angola
AO,2020-06-14,8,1,Angola,Angola
AO,2020-06-15,2,0,Angola,Angola
AO,2020-06-16,2,0,Angola,Angola
AO,2020-06-17,0,0,Angola,Angola
AO,2020-06-18,13,1,Angola,Angola
AO,2020-06-19,0,0,Angola,Angola
AO,2020-06-20,11,1,Angola,Angola
AO,2020-06-21,6,0,Angola,Angola
AO,2020-06-22,4,1,Angola,Angola
AO,2020-06-23,7,0,Angola,Angola
AO,2020-06-24,3,1,Angola,Angola
AO,2020-06-25,3,0,Angola,Angola
AO,2020-06-26,8,0,Angola,Angola
AO,2020-06-27,15,0,Angola,Angola
AO,2020-06-28,32,0,Angola,Angola
AO,2020-06-29,23,1,Angola,Angola
AO,2020-06-30,9,0,Angola,Angola
AO,2020-07-01,8,2,Angola,Angola
AO,2020-07-02,7,2,Angola,Angola
AO,2020-07-03,24,2,Angola,Angola
AO,2020-07-04,13,1,Angola,Angola
AO,2020-07-05,18,1,Angola,Angola
AO,2020-07-06,0,0,Angola,Angola
AO,2020-07-07,7,0,Angola,Angola
AO,2020-07-08,0,0,Angola,Angola
AO,2020-07-09,33,2,Angola,Angola
AO,2020-07-10,10,1,Angola,Angola
AO,2020-07-11,62,1,Angola,Angola
AO,2020-07-12,25,2,Angola,Angola
AO,2020-07-13,23,1,Angola,Angola
AO,2020-07-14,0,0,Angola,Angola
AO,2020-07-15,19,0,Angola,Angola
AO,2020-07-16,51,1,Angola,Angola
AO,2020-07-17,31,1,Angola,Angola
AO,2020-07-18,31,1,Angola,Angola
AO,2020-07-19,49,0,Angola,Angola
AO,2020-07-20,18,0,Angola,Angola
AO,2020-07-21,44,0,Angola,Angola
AO,2020-07-22,0,0,Angola,Angola
AO,2020-07-23,30,1,Angola,Angola
AO,2020-07-24,33,3,Angola,Angola
AO,2020-07-25,39,0,Angola,Angola
AO,2020-07-26,29,2,Angola,Angola
AO,2020-07-27,50,5,Angola,Angola
AO,2020-07-28,2,0,Angola,Angola
AO,2020-07-29,18,1,Angola,Angola
AO,2020-07-30,50,6,Angola,Angola
AO,2020-07-31,78,1,Angola,Angola
AO,2020-08-01,31,3,Angola,Angola
AO,2020-08-02,5,1,Angola,Angola
AO,2020-08-03,34,0,Angola,Angola
AO,2020-08-04,16,2,Angola,Angola
AO,2020-08-05,0,0,Angola,Angola
AO,2020-08-06,180,5,Angola,Angola
AR,2020-03-04,1,0,Argentine,Argentina
AR,2020-03-06,1,0,Argentine,Argentina
AR,2020-03-07,6,0,Argentine,Argentina
AR,2020-03-08,1,1,Argentine,Argentina
AR,2020-03-09,3,0,Argentine,Argentina
AR,2020-03-11,7,0,Argentine,Argentina
AR,2020-03-13,12,0,Argentine,Argentina
AR,2020-03-14,3,1,Argentine,Argentina
AR,2020-03-15,11,0,Argentine,Argentina
AR,2020-03-16,11,0,Argentine,Argentina
AR,2020-03-17,9,0,Argentine,Argentina
AR,2020-03-18,14,0,Argentine,Argentina
AR,2020-03-19,18,0,Argentine,Argentina
AR,2020-03-20,31,1,Argentine,Argentina
AR,2020-03-21,30,0,Argentine,Argentina
AR,2020-03-22,67,1,Argentine,Argentina
AR,2020-03-23,41,0,Argentine,Argentina
AR,2020-03-24,35,0,Argentine,Argentina
AR,2020-03-25,86,2,Argentine,Argentina
AR,2020-03-26,115,2,Argentine,Argentina
AR,2020-03-27,87,4,Argentine,Argentina
AR,2020-03-28,101,5,Argentine,Argentina
AR,2020-03-29,55,2,Argentine,Argentina
AR,2020-03-30,75,1,Argentine,Argentina
AR,2020-03-31,146,4,Argentine,Argentina
AR,2020-04-01,0,0,Argentine,Argentina
AR,2020-04-02,167,7,Argentine,Argentina
AR,2020-04-03,0,3,Argentine,Argentina
AR,2020-04-04,132,3,Argentine,Argentina
AR,2020-04-05,186,6,Argentine,Argentina
AR,2020-04-06,103,3,Argentine,Argentina
AR,2020-04-07,74,7,Argentine,Argentina
AR,2020-04-08,87,7,Argentine,Argentina
AR,2020-04-09,80,5,Argentine,Argentina
AR,2020-04-10,99,14,Argentine,Argentina
AR,2020-04-11,81,3,Argentine,Argentina
AR,2020-04-12,162,7,Argentine,Argentina
AR,2020-04-13,66,6,Argentine,Argentina
AR,2020-04-14,69,3,Argentine,Argentina
AR,2020-04-15,160,7,Argentine,Argentina
AR,2020-04-16,0,4,Argentine,Argentina
AR,2020-04-17,128,6,Argentine,Argentina
AR,2020-04-18,98,7,Argentine,Argentina
AR,2020-04-19,170,10,Argentine,Argentina
AR,2020-04-20,102,2,Argentine,Argentina
AR,2020-04-21,90,8,Argentine,Argentina
AR,2020-04-22,112,9,Argentine,Argentina
AR,2020-04-23,144,8,Argentine,Argentina
AR,2020-04-24,147,6,Argentine,Argentina
AR,2020-04-25,0,2,Argentine,Argentina
AR,2020-04-26,344,18,Argentine,Argentina
AR,2020-04-27,0,1,Argentine,Argentina
AR,2020-04-28,223,11,Argentine,Argentina
AR,2020-04-29,124,10,Argentine,Argentina
AR,2020-04-30,158,7,Argentine,Argentina
AR,2020-05-01,143,4,Argentine,Argentina
AR,2020-05-02,104,7,Argentine,Argentina
AR,2020-05-03,149,12,Argentine,Argentina
AR,2020-05-04,102,9,Argentine,Argentina
AR,2020-05-05,104,14,Argentine,Argentina
AR,2020-05-06,133,4,Argentine,Argentina
AR,2020-05-07,188,9,Argentine,Argentina
AR,2020-05-08,163,9,Argentine,Argentina
AR,2020-05-09,240,11,Argentine,Argentina
AR,2020-05-10,165,7,Argentine,Argentina
AR,2020-05-11,13,0,Argentine,Argentina
AR,2020-05-12,245,5,Argentine,Argentina
AR,2020-05-13,529,14,Argentine,Argentina
AR,2020-05-14,316,10,Argentine,Argentina
AR,2020-05-15,255,24,Argentine,Argentina
AR,2020-05-16,345,3,Argentine,Argentina
AR,2020-05-17,326,7,Argentine,Argentina
AR,2020-05-18,0,3,Argentine,Argentina
AR,2020-05-19,566,16,Argentine,Argentina
AR,2020-05-20,438,11,Argentine,Argentina
AR,2020-05-21,474,10,Argentine,Argentina
AR,2020-05-22,648,13,Argentine,Argentina
AR,2020-05-23,718,17,Argentine,Argentina
AR,2020-05-24,704,12,Argentine,Argentina
AR,2020-05-25,723,7,Argentine,Argentina
AR,2020-05-26,552,15,Argentine,Argentina
AR,2020-05-27,600,17,Argentine,Argentina
AR,2020-05-28,705,16,Argentine,Argentina
AR,2020-05-29,769,8,Argentine,Argentina
AR,2020-05-30,717,12,Argentine,Argentina
AR,2020-05-31,795,8,Argentine,Argentina
AR,2020-06-01,637,11,Argentine,Argentina
AR,2020-06-02,564,17,Argentine,Argentina
AR,2020-06-03,904,13,Argentine,Argentina
AR,2020-06-04,949,14,Argentine,Argentina
AR,2020-06-05,0,5,Argentine,Argentina
AR,2020-06-06,1769,44,Argentine,Argentina
AR,2020-06-07,983,16,Argentine,Argentina
AR,2020-06-08,774,16,Argentine,Argentina
AR,2020-06-09,826,29,Argentine,Argentina
AR,2020-06-10,1141,24,Argentine,Argentina
AR,2020-06-11,1239,18,Argentine,Argentina
AR,2020-06-12,1373,30,Argentine,Argentina
AR,2020-06-13,1391,20,Argentine,Argentina
AR,2020-06-14,1531,30,Argentine,Argentina
AR,2020-06-15,1282,18,Argentine,Argentina
AR,2020-06-16,1208,21,Argentine,Argentina
AR,2020-06-17,1374,24,Argentine,Argentina
AR,2020-06-18,1393,35,Argentine,Argentina
AR,2020-06-19,0,16,Argentine,Argentina
AR,2020-06-20,4018,50,Argentine,Argentina
AR,2020-06-21,1634,13,Argentine,Argentina
AR,2020-06-22,1581,19,Argentine,Argentina
AR,2020-06-23,2146,32,Argentine,Argentina
AR,2020-06-24,0,6,Argentine,Argentina
AR,2020-06-25,4920,36,Argentine,Argentina
AR,2020-06-26,2606,39,Argentine,Argentina
AR,2020-06-27,0,43,Argentine,Argentina
AR,2020-06-28,5287,40,Argentine,Argentina
AR,2020-06-29,0,10,Argentine,Argentina
AR,2020-06-30,4524,63,Argentine,Argentina
AR,2020-07-01,2262,27,Argentine,Argentina
AR,2020-07-02,2667,44,Argentine,Argentina
AR,2020-07-03,2744,34,Argentine,Argentina
AR,2020-07-04,2845,52,Argentine,Argentina
AR,2020-07-05,0,16,Argentine,Argentina
AR,2020-07-06,2590,37,Argentine,Argentina
AR,2020-07-07,2439,33,Argentine,Argentina
AR,2020-07-08,2632,79,Argentine,Argentina
AR,2020-07-09,2979,52,Argentine,Argentina
AR,2020-07-10,3604,53,Argentine,Argentina
AR,2020-07-11,3663,42,Argentine,Argentina
AR,2020-07-12,3367,61,Argentine,Argentina
AR,2020-07-13,3449,8,Argentine,Argentina
AR,2020-07-14,2657,85,Argentine,Argentina
AR,2020-07-15,3099,23,Argentine,Argentina
AR,2020-07-16,3645,124,Argentine,Argentina
AR,2020-07-17,4250,62,Argentine,Argentina
AR,2020-07-18,3623,21,Argentine,Argentina
AR,2020-07-19,4518,71,Argentine,Argentina
AR,2020-07-20,3223,42,Argentine,Argentina
AR,2020-07-21,4231,127,Argentine,Argentina
AR,2020-07-22,4019,0,Argentine,Argentina
AR,2020-07-23,5344,133,Argentine,Argentina
AR,2020-07-24,5782,111,Argentine,Argentina
AR,2020-07-25,6127,105,Argentine,Argentina
AR,2020-07-26,5493,125,Argentine,Argentina
AR,2020-07-27,9006,92,Argentine,Argentina
AR,2020-07-28,0,17,Argentine,Argentina
AR,2020-07-29,4890,126,Argentine,Argentina
AR,2020-07-30,5939,118,Argentine,Argentina
AR,2020-07-31,5641,111,Argentine,Argentina
AR,2020-08-01,6377,155,Argentine,Argentina
AR,2020-08-02,5929,92,Argentine,Argentina
AR,2020-08-03,5241,54,Argentine,Argentina
AR,2020-08-04,5376,55,Argentine,Argentina
AR,2020-08-05,4824,196,Argentine,Argentina
AR,2020-08-06,6792,146,Argentine,Argentina
AT,2019-12-31,0,0,Autriche,Austria
AT,2020-01-01,0,0,Autriche,Austria
AT,2020-01-02,0,0,Autriche,Austria
AT,2020-01-03,0,0,Autriche,Austria
AT,2020-01-04,0,0,Autriche,Austria
AT,2020-01-05,0,0,Autriche,Austria
AT,2020-01-06,0,0,Autriche,Austria
AT,2020-01-07,0,0,Autriche,Austria
AT,2020-01-08,0,0,Autriche,Austria
AT,2020-01-09,0,0,Autriche,Austria
AT,2020-01-10,0,0,Autriche,Austria
AT,2020-01-11,0,0,Autriche,Austria
AT,2020-01-12,0,0,Autriche,Austria
AT,2020-01-13,0,0,Autriche,Austria
AT,2020-01-14,0,0,Autriche,Austria
AT,2020-01-15,0,0,Autriche,Austria
AT,2020-01-16,0,0,Autriche,Austria
AT,2020-01-17,0,0,Autriche,Austria
AT,2020-01-18,0,0,Autriche,Austria
AT,2020-01-19,0,0,Autriche,Austria
AT,2020-01-20,0,0,Autriche,Austria
AT,2020-01-21,0,0,Autriche,Austria
AT,2020-01-22,0,0,Autriche,Austria
AT,2020-01-23,0,0,Autriche,Austria
AT,2020-01-24,0,0,Autriche,Austria
AT,2020-01-25,0,0,Autriche,Austria
AT,2020-01-26,0,0,Autriche,Austria
AT,2020-01-27,0,0,Autriche,Austria
AT,2020-01-28,0,0,Autriche,Austria
AT,2020-01-29,0,0,Autriche,Austria
AT,2020-01-30,0,0,Autriche,Austria
AT,2020-01-31,0,0,Autriche,Austria
AT,2020-02-01,0,0,Autriche,Austria
AT,2020-02-02,0,0,Autriche,Austria
AT,2020-02-03,0,0,Autriche,Austria
AT,2020-02-04,0,0,Autriche,Austria
AT,2020-02-05,0,0,Autriche,Austria
AT,2020-02-06,0,0,Autriche,Austria
AT,2020-02-07,0,0,Autriche,Austria
AT,2020-02-08,0,0,Autriche,Austria
AT,2020-02-09,0,0,Autriche,Austria
AT,2020-02-10,0,0,Autriche,Austria
AT,2020-02-11,0,0,Autriche,Austria
AT,2020-02-12,0,0,Autriche,Austria
AT,2020-02-13,0,0,Autriche,Austria
AT,2020-02-14,0,0,Autriche,Austria
AT,2020-02-15,0,0,Autriche,Austria
AT,2020-02-16,0,0,Autriche,Austria
AT,2020-02-17,0,0,Autriche,Austria
AT,2020-02-18,0,0,Autriche,Austria
AT,2020-02-19,0,0,Autriche,Austria
AT,2020-02-20,0,0,Autriche,Austria
AT,2020-02-21,0,0,Autriche,Austria
AT,2020-02-22,0,0,Autriche,Austria
AT,2020-02-23,0,0,Autriche,Austria
AT,2020-02-24,0,0,Autriche,Austria
AT,2020-02-25,0,0,Autriche,Austria
AT,2020-02-26,2,0,Autriche,Austria
AT,2020-02-27,0,0,Autriche,Austria
